ns4:QUOTE_DATE;ns4:RATE_TYPE;ns4:RATE
2-4-2013 00:00;Real_Rate;0,1
3-4-2013 00:00;BC_20year;2,66
3-4-2013 00:00;Over_10_Years;2,66
3-4-2013 00:00;Real_Rate;0,06
4-4-2013 00:00;BC_20year;2,6
4-4-2013 00:00;Over_10_Years;2,6
4-4-2013 00:00;Real_Rate;-0,01
5-4-2013 00:00;BC_20year;2,5
5-4-2013 00:00;Over_10_Years;2,5
5-4-2013 00:00;Real_Rate;-0,1
8-4-2013 00:00;BC_20year;2,54
8-4-2013 00:00;Over_10_Years;2,53
8-4-2013 00:00;Real_Rate;-0,04
9-4-2013 00:00;BC_20year;2,57
9-4-2013 00:00;Over_10_Years;2,56
9-4-2013 00:00;Real_Rate;0
10-4-2013 00:00;BC_20year;2,63
10-4-2013 00:00;Over_10_Years;2,62
10-4-2013 00:00;Real_Rate;0,07
11-4-2013 00:00;BC_20year;2,62
11-4-2013 00:00;Over_10_Years;2,61
11-4-2013 00:00;Real_Rate;0,03
12-4-2013 00:00;BC_20year;2,54
12-4-2013 00:00;Over_10_Years;2,53
12-4-2013 00:00;Real_Rate;-0,03
15-4-2013 00:00;BC_20year;2,5
15-4-2013 00:00;Over_10_Years;2,49
15-4-2013 00:00;Real_Rate;-0,05
16-4-2013 00:00;BC_20year;2,53
16-4-2013 00:00;Over_10_Years;2,53
16-4-2013 00:00;Real_Rate;-0,01
17-4-2013 00:00;BC_20year;2,51
17-4-2013 00:00;Over_10_Years;2,5
17-4-2013 00:00;Real_Rate;-0,01
18-4-2013 00:00;BC_20year;2,49
18-4-2013 00:00;Over_10_Years;2,49
18-4-2013 00:00;Real_Rate;0,05
19-4-2013 00:00;BC_20year;2,5
19-4-2013 00:00;Over_10_Years;2,5
19-4-2013 00:00;Real_Rate;0
22-4-2013 00:00;BC_20year;2,5
22-4-2013 00:00;Over_10_Years;2,49
22-4-2013 00:00;Real_Rate;-0,02
23-4-2013 00:00;BC_20year;2,52
23-4-2013 00:00;Over_10_Years;2,51
23-4-2013 00:00;Real_Rate;-0,02
24-4-2013 00:00;BC_20year;2,5
24-4-2013 00:00;Over_10_Years;2,5
24-4-2013 00:00;Real_Rate;-0,03
25-4-2013 00:00;BC_20year;2,52
25-4-2013 00:00;Over_10_Years;2,52
25-4-2013 00:00;Real_Rate;-0,04
26-4-2013 00:00;BC_20year;2,47
26-4-2013 00:00;Over_10_Years;2,47
26-4-2013 00:00;Real_Rate;-0,07
29-4-2013 00:00;BC_20year;2,49
29-4-2013 00:00;Over_10_Years;2,48
29-4-2013 00:00;Real_Rate;-0,05
30-4-2013 00:00;BC_20year;2,49
30-4-2013 00:00;Over_10_Years;2,49
30-4-2013 00:00;Real_Rate;-0,03
1-5-2013 00:00;BC_20year;2,44
1-5-2013 00:00;Over_10_Years;2,44
1-5-2013 00:00;Real_Rate;-0,04
2-5-2013 00:00;BC_20year;2,44
2-5-2013 00:00;Over_10_Years;2,43
2-5-2013 00:00;Real_Rate;-0,03
3-5-2013 00:00;BC_20year;2,58
3-5-2013 00:00;Over_10_Years;2,57
3-5-2013 00:00;Real_Rate;0,08
6-5-2013 00:00;BC_20year;2,6
6-5-2013 00:00;Over_10_Years;2,59
6-5-2013 00:00;Real_Rate;0,1
7-5-2013 00:00;BC_20year;2,62
7-5-2013 00:00;Over_10_Years;2,61
7-5-2013 00:00;Real_Rate;0,11
8-5-2013 00:00;BC_20year;2,61
8-5-2013 00:00;Over_10_Years;2,6
8-5-2013 00:00;Real_Rate;0,13
9-5-2013 00:00;BC_20year;2,6
9-5-2013 00:00;Over_10_Years;2,6
9-5-2013 00:00;Real_Rate;0,13
10-5-2013 00:00;BC_20year;2,7
10-5-2013 00:00;Over_10_Years;2,69
10-5-2013 00:00;Real_Rate;0,18
13-5-2013 00:00;BC_20year;2,73
13-5-2013 00:00;Over_10_Years;2,72
13-5-2013 00:00;Real_Rate;0,21
14-5-2013 00:00;BC_20year;2,77
14-5-2013 00:00;Over_10_Years;2,76
14-5-2013 00:00;Real_Rate;0,25
15-5-2013 00:00;BC_20year;2,76
15-5-2013 00:00;Over_10_Years;2,76
15-5-2013 00:00;Real_Rate;0,27
16-5-2013 00:00;BC_20year;2,69
16-5-2013 00:00;Over_10_Years;2,69
16-5-2013 00:00;Real_Rate;0,22
17-5-2013 00:00;BC_20year;2,77
17-5-2013 00:00;Over_10_Years;2,77
17-5-2013 00:00;Real_Rate;0,29
20-5-2013 00:00;BC_20year;2,79
20-5-2013 00:00;Over_10_Years;2,78
20-5-2013 00:00;Real_Rate;0,31
21-5-2013 00:00;BC_20year;2,75
21-5-2013 00:00;Over_10_Years;2,75
21-5-2013 00:00;Real_Rate;0,28
22-5-2013 00:00;BC_20year;2,83
22-5-2013 00:00;Over_10_Years;2,82
22-5-2013 00:00;Real_Rate;0,38
23-5-2013 00:00;BC_20year;2,82
23-5-2013 00:00;Over_10_Years;2,81
23-5-2013 00:00;Real_Rate;0,39
24-5-2013 00:00;BC_20year;2,8
24-5-2013 00:00;Over_10_Years;2,8
24-5-2013 00:00;Real_Rate;0,36
28-5-2013 00:00;BC_20year;2,95
28-5-2013 00:00;Over_10_Years;2,94
28-5-2013 00:00;Real_Rate;0,47
29-5-2013 00:00;BC_20year;2,91
29-5-2013 00:00;Over_10_Years;2,9
29-5-2013 00:00;Real_Rate;0,48
30-5-2013 00:00;BC_20year;2,92
30-5-2013 00:00;Over_10_Years;2,91
30-5-2013 00:00;Real_Rate;0,53
31-5-2013 00:00;BC_20year;2,95
31-5-2013 00:00;Over_10_Years;2,93
31-5-2013 00:00;Real_Rate;0,54
3-6-2013 00:00;BC_20year;2,92
3-6-2013 00:00;Over_10_Years;2,91
3-6-2013 00:00;Real_Rate;0,52
4-6-2013 00:00;BC_20year;2,95
4-6-2013 00:00;Over_10_Years;2,93
4-6-2013 00:00;Real_Rate;0,56
5-6-2013 00:00;BC_20year;2,9
5-6-2013 00:00;Over_10_Years;2,89
5-6-2013 00:00;Real_Rate;0,55
6-6-2013 00:00;BC_20year;2,89
6-6-2013 00:00;Over_10_Years;2,87
6-6-2013 00:00;Real_Rate;0,56
7-6-2013 00:00;BC_20year;2,98
7-6-2013 00:00;Over_10_Years;2,96
7-6-2013 00:00;Real_Rate;0,63
10-6-2013 00:00;BC_20year;3,03
10-6-2013 00:00;Over_10_Years;3
10-6-2013 00:00;Real_Rate;0,73
11-6-2013 00:00;BC_20year;3
11-6-2013 00:00;Over_10_Years;2,98
11-6-2013 00:00;Real_Rate;0,74
12-6-2013 00:00;BC_20year;3,04
12-6-2013 00:00;Over_10_Years;3,02
12-6-2013 00:00;Real_Rate;0,82
13-6-2013 00:00;BC_20year;2,99
13-6-2013 00:00;Over_10_Years;2,97
13-6-2013 00:00;Real_Rate;0,79
14-6-2013 00:00;BC_20year;2,95
14-6-2013 00:00;Over_10_Years;2,93
14-6-2013 00:00;Real_Rate;0,75
17-6-2013 00:00;BC_20year;3,01
17-6-2013 00:00;Over_10_Years;2,99
17-6-2013 00:00;Real_Rate;0,81
18-6-2013 00:00;BC_20year;3
18-6-2013 00:00;Over_10_Years;2,98
18-6-2013 00:00;Real_Rate;0,78
19-6-2013 00:00;BC_20year;3,09
19-6-2013 00:00;Over_10_Years;3,07
19-6-2013 00:00;Real_Rate;0,89
20-6-2013 00:00;BC_20year;3,18
20-6-2013 00:00;Over_10_Years;3,16
20-6-2013 00:00;Real_Rate;1,03
21-6-2013 00:00;BC_20year;3,26
21-6-2013 00:00;Over_10_Years;3,24
21-6-2013 00:00;Real_Rate;1,12
24-6-2013 00:00;BC_20year;3,27
24-6-2013 00:00;Over_10_Years;3,25
24-6-2013 00:00;Real_Rate;1,16
25-6-2013 00:00;BC_20year;3,31
25-6-2013 00:00;Over_10_Years;3,29
25-6-2013 00:00;Real_Rate;1,15
26-6-2013 00:00;BC_20year;3,27
26-6-2013 00:00;Over_10_Years;3,26
26-6-2013 00:00;Real_Rate;1,09
27-6-2013 00:00;BC_20year;3,22
27-6-2013 00:00;Over_10_Years;3,2
27-6-2013 00:00;Real_Rate;1
28-6-2013 00:00;BC_20year;3,22
28-6-2013 00:00;Over_10_Years;3,2
28-6-2013 00:00;Real_Rate;1
1-7-2013 00:00;BC_20year;3,19
1-7-2013 00:00;Over_10_Years;3,17
1-7-2013 00:00;Real_Rate;0,95
2-7-2013 00:00;BC_20year;3,18
2-7-2013 00:00;Over_10_Years;3,16
2-7-2013 00:00;Real_Rate;0,9
3-7-2013 00:00;BC_20year;3,22
3-7-2013 00:00;Over_10_Years;3,19
3-7-2013 00:00;Real_Rate;0,95
5-7-2013 00:00;BC_20year;3,41
5-7-2013 00:00;Over_10_Years;3,39
5-7-2013 00:00;Real_Rate;1,12
8-7-2013 00:00;BC_20year;3,35
8-7-2013 00:00;Over_10_Years;3,33
8-7-2013 00:00;Real_Rate;1,05
9-7-2013 00:00;BC_20year;3,36
9-7-2013 00:00;Over_10_Years;3,34
9-7-2013 00:00;Real_Rate;1,07
10-7-2013 00:00;BC_20year;3,4
10-7-2013 00:00;Over_10_Years;3,38
10-7-2013 00:00;Real_Rate;1,11
11-7-2013 00:00;BC_20year;3,33
11-7-2013 00:00;Over_10_Years;3,31
11-7-2013 00:00;Real_Rate;1,06
12-7-2013 00:00;BC_20year;3,34
12-7-2013 00:00;Over_10_Years;3,31
12-7-2013 00:00;Real_Rate;1,05
15-7-2013 00:00;BC_20year;3,3
15-7-2013 00:00;Over_10_Years;3,28
15-7-2013 00:00;Real_Rate;1
16-7-2013 00:00;BC_20year;3,28
16-7-2013 00:00;Over_10_Years;3,25
16-7-2013 00:00;Real_Rate;0,95
17-7-2013 00:00;BC_20year;3,27
17-7-2013 00:00;Over_10_Years;3,24
17-7-2013 00:00;Real_Rate;0,93
18-7-2013 00:00;BC_20year;3,32
18-7-2013 00:00;Over_10_Years;3,29
18-7-2013 00:00;Real_Rate;0,97
19-7-2013 00:00;BC_20year;3,25
19-7-2013 00:00;Over_10_Years;3,23
19-7-2013 00:00;Real_Rate;0,88
22-7-2013 00:00;BC_20year;3,25
22-7-2013 00:00;Over_10_Years;3,22
22-7-2013 00:00;Real_Rate;0,88
23-7-2013 00:00;BC_20year;3,27
23-7-2013 00:00;Over_10_Years;3,25
23-7-2013 00:00;Real_Rate;0,92
24-7-2013 00:00;BC_20year;3,34
24-7-2013 00:00;Over_10_Years;3,32
24-7-2013 00:00;Real_Rate;1,02
25-7-2013 00:00;BC_20year;3,34
25-7-2013 00:00;Over_10_Years;3,32
25-7-2013 00:00;Real_Rate;1,01
26-7-2013 00:00;BC_20year;3,31
26-7-2013 00:00;Over_10_Years;3,28
26-7-2013 00:00;Real_Rate;0,99
29-7-2013 00:00;BC_20year;3,35
29-7-2013 00:00;Over_10_Years;3,32
29-7-2013 00:00;Real_Rate;1,01
30-7-2013 00:00;BC_20year;3,36
30-7-2013 00:00;Over_10_Years;3,34
30-7-2013 00:00;Real_Rate;1,01
31-7-2013 00:00;BC_20year;3,34
31-7-2013 00:00;Over_10_Years;3,31
31-7-2013 00:00;Real_Rate;0,95
1-8-2013 00:00;BC_20year;3,48
1-8-2013 00:00;Over_10_Years;3,45
1-8-2013 00:00;Real_Rate;1,05
2-8-2013 00:00;BC_20year;3,39
2-8-2013 00:00;Over_10_Years;3,36
2-8-2013 00:00;Real_Rate;0,99
5-8-2013 00:00;BC_20year;3,42
5-8-2013 00:00;Over_10_Years;3,4
5-8-2013 00:00;Real_Rate;1
6-8-2013 00:00;BC_20year;3,42
6-8-2013 00:00;Over_10_Years;3,39
6-8-2013 00:00;Real_Rate;0,95
7-8-2013 00:00;BC_20year;3,37
7-8-2013 00:00;Over_10_Years;3,34
7-8-2013 00:00;Real_Rate;0,9
8-8-2013 00:00;BC_20year;3,37
8-8-2013 00:00;Over_10_Years;3,33
8-8-2013 00:00;Real_Rate;0,88
9-8-2013 00:00;BC_20year;3,36
9-8-2013 00:00;Over_10_Years;3,32
9-8-2013 00:00;Real_Rate;0,88
12-8-2013 00:00;BC_20year;3,39
12-8-2013 00:00;Over_10_Years;3,35
12-8-2013 00:00;Real_Rate;0,92
13-8-2013 00:00;BC_20year;3,48
13-8-2013 00:00;Over_10_Years;3,44
13-8-2013 00:00;Real_Rate;1,02
14-8-2013 00:00;BC_20year;3,48
14-8-2013 00:00;Over_10_Years;3,44
14-8-2013 00:00;Real_Rate;1,05
15-8-2013 00:00;BC_20year;3,54
15-8-2013 00:00;Over_10_Years;3,51
15-8-2013 00:00;Real_Rate;1,13
16-8-2013 00:00;BC_20year;3,61
16-8-2013 00:00;Over_10_Years;3,59
16-8-2013 00:00;Real_Rate;1,21
19-8-2013 00:00;BC_20year;3,64
19-8-2013 00:00;Over_10_Years;3,62
19-8-2013 00:00;Real_Rate;1,27
20-8-2013 00:00;BC_20year;3,59
20-8-2013 00:00;Over_10_Years;3,58
20-8-2013 00:00;Real_Rate;1,21
21-8-2013 00:00;BC_20year;3,64
21-8-2013 00:00;Over_10_Years;3,62
21-8-2013 00:00;Real_Rate;1,25
22-8-2013 00:00;BC_20year;3,63
22-8-2013 00:00;Over_10_Years;3,62
22-8-2013 00:00;Real_Rate;1,27
23-8-2013 00:00;BC_20year;3,55
23-8-2013 00:00;Over_10_Years;3,53
23-8-2013 00:00;Real_Rate;1,17
26-8-2013 00:00;BC_20year;3,52
26-8-2013 00:00;Over_10_Years;3,5
26-8-2013 00:00;Real_Rate;1,12
27-8-2013 00:00;BC_20year;3,45
27-8-2013 00:00;Over_10_Years;3,44
27-8-2013 00:00;Real_Rate;1,06
28-8-2013 00:00;BC_20year;3,5
28-8-2013 00:00;Over_10_Years;3,49
28-8-2013 00:00;Real_Rate;1,11
29-8-2013 00:00;BC_20year;3,45
29-8-2013 00:00;Over_10_Years;3,43
29-8-2013 00:00;Real_Rate;1,1
30-8-2013 00:00;BC_20year;3,46
30-8-2013 00:00;Over_10_Years;3,45
30-8-2013 00:00;Real_Rate;1,14
3-9-2013 00:00;BC_20year;3,54
3-9-2013 00:00;Over_10_Years;3,53
3-9-2013 00:00;Real_Rate;1,22
4-9-2013 00:00;BC_20year;3,56
4-9-2013 00:00;Over_10_Years;3,55
4-9-2013 00:00;Real_Rate;1,27
5-9-2013 00:00;BC_20year;3,64
5-9-2013 00:00;Over_10_Years;3,63
5-9-2013 00:00;Real_Rate;1,35
6-9-2013 00:00;BC_20year;3,62
6-9-2013 00:00;Over_10_Years;3,61
6-9-2013 00:00;Real_Rate;1,32
9-9-2013 00:00;BC_20year;3,6
9-9-2013 00:00;Over_10_Years;3,58
9-9-2013 00:00;Real_Rate;1,29
10-9-2013 00:00;BC_20year;3,65
10-9-2013 00:00;Over_10_Years;3,63
10-9-2013 00:00;Real_Rate;1,3
11-9-2013 00:00;BC_20year;3,61
11-9-2013 00:00;Over_10_Years;3,6
11-9-2013 00:00;Real_Rate;1,25
12-9-2013 00:00;BC_20year;3,6
12-9-2013 00:00;Over_10_Years;3,59
12-9-2013 00:00;Real_Rate;1,26
13-9-2013 00:00;BC_20year;3,59
13-9-2013 00:00;Over_10_Years;3,58
13-9-2013 00:00;Real_Rate;1,26
16-9-2013 00:00;BC_20year;3,61
16-9-2013 00:00;Over_10_Years;3,6
16-9-2013 00:00;Real_Rate;1,26
17-9-2013 00:00;BC_20year;3,57
17-9-2013 00:00;Over_10_Years;3,56
17-9-2013 00:00;Real_Rate;1,2
18-9-2013 00:00;BC_20year;3,46
18-9-2013 00:00;Over_10_Years;3,45
18-9-2013 00:00;Real_Rate;1,07
19-9-2013 00:00;BC_20year;3,52
19-9-2013 00:00;Over_10_Years;3,51
19-9-2013 00:00;Real_Rate;1,12
20-9-2013 00:00;BC_20year;3,5
20-9-2013 00:00;Over_10_Years;3,48
20-9-2013 00:00;Real_Rate;1,07
23-9-2013 00:00;BC_20year;3,46
23-9-2013 00:00;Over_10_Years;3,45
23-9-2013 00:00;Real_Rate;1,01
24-9-2013 00:00;BC_20year;3,4
24-9-2013 00:00;Over_10_Years;3,39
24-9-2013 00:00;Real_Rate;1
25-9-2013 00:00;BC_20year;3,37
25-9-2013 00:00;Over_10_Years;3,36
25-9-2013 00:00;Real_Rate;0,98
26-9-2013 00:00;BC_20year;3,41
26-9-2013 00:00;Over_10_Years;3,4
26-9-2013 00:00;Real_Rate;1
27-9-2013 00:00;BC_20year;3,4
27-9-2013 00:00;Over_10_Years;3,38
27-9-2013 00:00;Real_Rate;1
30-9-2013 00:00;BC_20year;3,41
30-9-2013 00:00;Over_10_Years;3,39
30-9-2013 00:00;Real_Rate;1
1-10-2013 00:00;BC_20year;3,43
1-10-2013 00:00;Over_10_Years;3,41
1-10-2013 00:00;Real_Rate;1,01
2-10-2013 00:00;BC_20year;3,41
2-10-2013 00:00;Over_10_Years;3,4
2-10-2013 00:00;Real_Rate;0,98
3-10-2013 00:00;BC_20year;3,4
3-10-2013 00:00;Over_10_Years;3,39
3-10-2013 00:00;Real_Rate;0,98
4-10-2013 00:00;BC_20year;3,43
4-10-2013 00:00;Over_10_Years;3,42
4-10-2013 00:00;Real_Rate;1
7-10-2013 00:00;BC_20year;3,41
7-10-2013 00:00;Over_10_Years;3,4
7-10-2013 00:00;Real_Rate;0,98
8-10-2013 00:00;BC_20year;3,41
8-10-2013 00:00;Over_10_Years;3,4
8-10-2013 00:00;Real_Rate;1
9-10-2013 00:00;BC_20year;3,43
9-10-2013 00:00;Over_10_Years;3,42
9-10-2013 00:00;Real_Rate;1,01
10-10-2013 00:00;BC_20year;3,46
10-10-2013 00:00;Over_10_Years;3,45
10-10-2013 00:00;Real_Rate;1,05
11-10-2013 00:00;BC_20year;3,45
11-10-2013 00:00;Over_10_Years;3,44
11-10-2013 00:00;Real_Rate;1,04
15-10-2013 00:00;BC_20year;3,5
15-10-2013 00:00;Over_10_Years;3,49
15-10-2013 00:00;Real_Rate;1,09
16-10-2013 00:00;BC_20year;3,43
16-10-2013 00:00;Over_10_Years;3,42
16-10-2013 00:00;Real_Rate;1,05
17-10-2013 00:00;BC_20year;3,36
17-10-2013 00:00;Over_10_Years;3,35
17-10-2013 00:00;Real_Rate;1,01
18-10-2013 00:00;BC_20year;3,36
18-10-2013 00:00;Over_10_Years;3,34
18-10-2013 00:00;Real_Rate;0,99
21-10-2013 00:00;BC_20year;3,39
21-10-2013 00:00;Over_10_Years;3,38
21-10-2013 00:00;Real_Rate;1,01
22-10-2013 00:00;BC_20year;3,31
22-10-2013 00:00;Over_10_Years;3,3
22-10-2013 00:00;Real_Rate;0,95
23-10-2013 00:00;BC_20year;3,29
23-10-2013 00:00;Over_10_Years;3,28
23-10-2013 00:00;Real_Rate;0,93
24-10-2013 00:00;BC_20year;3,3
24-10-2013 00:00;Over_10_Years;3,29
24-10-2013 00:00;Real_Rate;0,94
25-10-2013 00:00;BC_20year;3,3
25-10-2013 00:00;Over_10_Years;3,28
25-10-2013 00:00;Real_Rate;0,91
28-10-2013 00:00;BC_20year;3,31
28-10-2013 00:00;Over_10_Years;3,3
28-10-2013 00:00;Real_Rate;0,92
29-10-2013 00:00;BC_20year;3,31
29-10-2013 00:00;Over_10_Years;3,3
29-10-2013 00:00;Real_Rate;0,93
30-10-2013 00:00;BC_20year;3,33
30-10-2013 00:00;Over_10_Years;3,32
30-10-2013 00:00;Real_Rate;0,94
31-10-2013 00:00;BC_20year;3,33
31-10-2013 00:00;Over_10_Years;3,32
31-10-2013 00:00;Real_Rate;0,96
1-11-2013 00:00;BC_20year;3,4
1-11-2013 00:00;Over_10_Years;3,38
1-11-2013 00:00;Real_Rate;1,04
4-11-2013 00:00;BC_20year;3,4
4-11-2013 00:00;Over_10_Years;3,38
4-11-2013 00:00;Real_Rate;1,04
5-11-2013 00:00;BC_20year;3,46
5-11-2013 00:00;Over_10_Years;3,44
5-11-2013 00:00;Real_Rate;1,1
6-11-2013 00:00;BC_20year;3,46
6-11-2013 00:00;Over_10_Years;3,45
6-11-2013 00:00;Real_Rate;1,06
7-11-2013 00:00;BC_20year;3,41
7-11-2013 00:00;Over_10_Years;3,39
7-11-2013 00:00;Real_Rate;1,03
8-11-2013 00:00;BC_20year;3,55
8-11-2013 00:00;Over_10_Years;3,53
8-11-2013 00:00;Real_Rate;1,16
12-11-2013 00:00;BC_20year;3,57
12-11-2013 00:00;Over_10_Years;3,55
12-11-2013 00:00;Real_Rate;1,17
13-11-2013 00:00;BC_20year;3,54
13-11-2013 00:00;Over_10_Years;3,52
13-11-2013 00:00;Real_Rate;1,15
14-11-2013 00:00;BC_20year;3,49
14-11-2013 00:00;Over_10_Years;3,47
14-11-2013 00:00;Real_Rate;1,1
15-11-2013 00:00;BC_20year;3,5
15-11-2013 00:00;Over_10_Years;3,49
15-11-2013 00:00;Real_Rate;1,11
18-11-2013 00:00;BC_20year;3,46
18-11-2013 00:00;Over_10_Years;3,45
18-11-2013 00:00;Real_Rate;1,07
19-11-2013 00:00;BC_20year;3,5
19-11-2013 00:00;Over_10_Years;3,49
19-11-2013 00:00;Real_Rate;1,12
20-11-2013 00:00;BC_20year;3,61
20-11-2013 00:00;Over_10_Years;3,59
20-11-2013 00:00;Real_Rate;1,23
21-11-2013 00:00;BC_20year;3,59
21-11-2013 00:00;Over_10_Years;3,58
21-11-2013 00:00;Real_Rate;1,19
22-11-2013 00:00;BC_20year;3,54
22-11-2013 00:00;Over_10_Years;3,53
22-11-2013 00:00;Real_Rate;1,13
25-11-2013 00:00;BC_20year;3,53
25-11-2013 00:00;Over_10_Years;3,52
25-11-2013 00:00;Real_Rate;1,13
26-11-2013 00:00;BC_20year;3,5
26-11-2013 00:00;Over_10_Years;3,49
26-11-2013 00:00;Real_Rate;1,11
27-11-2013 00:00;BC_20year;3,52
27-11-2013 00:00;Over_10_Years;3,51
27-11-2013 00:00;Real_Rate;1,14
29-11-2013 00:00;BC_20year;3,54
29-11-2013 00:00;Over_10_Years;3,52
29-11-2013 00:00;Real_Rate;1,17
2-12-2013 00:00;BC_20year;3,58
2-12-2013 00:00;Over_10_Years;3,56
2-12-2013 00:00;Real_Rate;1,21
3-12-2013 00:00;BC_20year;3,56
3-12-2013 00:00;Over_10_Years;3,54
3-12-2013 00:00;Real_Rate;1,2
4-12-2013 00:00;BC_20year;3,63
4-12-2013 00:00;Over_10_Years;3,61
4-12-2013 00:00;Real_Rate;1,28
5-12-2013 00:00;BC_20year;3,65
5-12-2013 00:00;Over_10_Years;3,63
5-12-2013 00:00;Real_Rate;1,31
6-12-2013 00:00;BC_20year;3,63
6-12-2013 00:00;Over_10_Years;3,62
6-12-2013 00:00;Real_Rate;1,3
9-12-2013 00:00;BC_20year;3,61
9-12-2013 00:00;Over_10_Years;3,59
9-12-2013 00:00;Real_Rate;1,28
10-12-2013 00:00;BC_20year;3,56
10-12-2013 00:00;Over_10_Years;3,54
10-12-2013 00:00;Real_Rate;1,24
11-12-2013 00:00;BC_20year;3,61
11-12-2013 00:00;Over_10_Years;3,59
11-12-2013 00:00;Real_Rate;1,26
12-12-2013 00:00;BC_20year;3,63
12-12-2013 00:00;Over_10_Years;3,62
12-12-2013 00:00;Real_Rate;1,3
13-12-2013 00:00;BC_20year;3,61
13-12-2013 00:00;Over_10_Years;3,59
13-12-2013 00:00;Real_Rate;1,25
16-12-2013 00:00;BC_20year;3,63
16-12-2013 00:00;Over_10_Years;3,61
16-12-2013 00:00;Real_Rate;1,24
17-12-2013 00:00;BC_20year;3,6
17-12-2013 00:00;Over_10_Years;3,58
17-12-2013 00:00;Real_Rate;1,21
18-12-2013 00:00;BC_20year;3,63
18-12-2013 00:00;Over_10_Years;3,61
18-12-2013 00:00;Real_Rate;1,25
19-12-2013 00:00;BC_20year;3,64
19-12-2013 00:00;Over_10_Years;3,62
19-12-2013 00:00;Real_Rate;1,29
20-12-2013 00:00;BC_20year;3,57
20-12-2013 00:00;Over_10_Years;3,55
20-12-2013 00:00;Real_Rate;1,22
23-12-2013 00:00;BC_20year;3,6
23-12-2013 00:00;Over_10_Years;3,58
23-12-2013 00:00;Real_Rate;1,25
24-12-2013 00:00;BC_20year;3,66
24-12-2013 00:00;Over_10_Years;3,64
24-12-2013 00:00;Real_Rate;1,29
26-12-2013 00:00;BC_20year;3,68
26-12-2013 00:00;Over_10_Years;3,66
26-12-2013 00:00;Real_Rate;1,3
27-12-2013 00:00;BC_20year;3,7
27-12-2013 00:00;Over_10_Years;3,67
27-12-2013 00:00;Real_Rate;1,31
30-12-2013 00:00;BC_20year;3,66
30-12-2013 00:00;Over_10_Years;3,64
30-12-2013 00:00;Real_Rate;1,27
31-12-2013 00:00;BC_20year;3,72
31-12-2013 00:00;Over_10_Years;3,7
31-12-2013 00:00;Real_Rate;1,31
2-1-2014 00:00;BC_20year;3,68
2-1-2014 00:00;Over_10_Years;3,66
2-1-2014 00:00;Real_Rate;1,26
3-1-2014 00:00;BC_20year;3,69
3-1-2014 00:00;Over_10_Years;3,66
3-1-2014 00:00;Real_Rate;1,25
6-1-2014 00:00;BC_20year;3,66
6-1-2014 00:00;Over_10_Years;3,63
6-1-2014 00:00;Real_Rate;1,22
7-1-2014 00:00;BC_20year;3,64
7-1-2014 00:00;Over_10_Years;3,61
7-1-2014 00:00;Real_Rate;1,2
8-1-2014 00:00;BC_20year;3,67
8-1-2014 00:00;Over_10_Years;3,64
8-1-2014 00:00;Real_Rate;1,2
9-1-2014 00:00;BC_20year;3,62
9-1-2014 00:00;Over_10_Years;3,61
9-1-2014 00:00;Real_Rate;1,14
10-1-2014 00:00;BC_20year;3,54
10-1-2014 00:00;Over_10_Years;3,52
10-1-2014 00:00;Real_Rate;1,08
13-1-2014 00:00;BC_20year;3,52
13-1-2014 00:00;Over_10_Years;3,5
13-1-2014 00:00;Real_Rate;1,08
14-1-2014 00:00;BC_20year;3,54
14-1-2014 00:00;Over_10_Years;3,52
14-1-2014 00:00;Real_Rate;1,12
15-1-2014 00:00;BC_20year;3,55
15-1-2014 00:00;Over_10_Years;3,53
15-1-2014 00:00;Real_Rate;1,12
16-1-2014 00:00;BC_20year;3,52
16-1-2014 00:00;Over_10_Years;3,5
16-1-2014 00:00;Real_Rate;1,11
17-1-2014 00:00;BC_20year;3,5
17-1-2014 00:00;Over_10_Years;3,48
17-1-2014 00:00;Real_Rate;1,09
21-1-2014 00:00;BC_20year;3,5
21-1-2014 00:00;Over_10_Years;3,47
21-1-2014 00:00;Real_Rate;1,1
22-1-2014 00:00;BC_20year;3,52
22-1-2014 00:00;Over_10_Years;3,49
22-1-2014 00:00;Real_Rate;1,12
23-1-2014 00:00;BC_20year;3,44
23-1-2014 00:00;Over_10_Years;3,41
23-1-2014 00:00;Real_Rate;1,06
24-1-2014 00:00;BC_20year;3,4
24-1-2014 00:00;Over_10_Years;3,38
24-1-2014 00:00;Real_Rate;1,03
27-1-2014 00:00;BC_20year;3,43
27-1-2014 00:00;Over_10_Years;3,41
27-1-2014 00:00;Real_Rate;1,07
28-1-2014 00:00;BC_20year;3,43
28-1-2014 00:00;Over_10_Years;3,41
28-1-2014 00:00;Real_Rate;1,07
29-1-2014 00:00;BC_20year;3,36
29-1-2014 00:00;Over_10_Years;3,34
29-1-2014 00:00;Real_Rate;1,01
30-1-2014 00:00;BC_20year;3,4
30-1-2014 00:00;Over_10_Years;3,37
30-1-2014 00:00;Real_Rate;1,03
31-1-2014 00:00;BC_20year;3,35
31-1-2014 00:00;Over_10_Years;3,33
31-1-2014 00:00;Real_Rate;1
3-2-2014 00:00;BC_20year;3,29
3-2-2014 00:00;Over_10_Years;3,27
3-2-2014 00:00;Real_Rate;0,94
4-2-2014 00:00;BC_20year;3,33
4-2-2014 00:00;Over_10_Years;3,31
4-2-2014 00:00;Real_Rate;0,99
5-2-2014 00:00;BC_20year;3,4
